## STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
##;;;;;;;;;;;X
##;MAJOR NOTE ABOUT THIS FILE:;;;;;;;;;;X
##;;;;;;;;;;;X
##;This file contains strings used directly by the game engine and no modifications should be made to it by mods.;;;;;;;;;;X
##;To redefine a text string from this file, place it in mods.csv and do the change there. Note that redefined engine strings must match exactly the format used by original text or the game could behave abnormally.;;;;;;;;;;X
##;This file is loaded just before messages.csv and mods.csv text files and will replace any strings defined by previously loaded text files, but will trigger error on each replacement if extra debug logs are enabled (settings.cfg).;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;EDITING TIPS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;Open this document in Excel, version 5 or later.;;;;;;;;;;X
##;To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;X
##;Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;X
##;Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;X
##;Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;X
##;Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;X
##;Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;X
##;Place the cursor in cell C2 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost column while still having the string names/comments and the English original text in the left and middle column;;;;;;;;;;X
##;CAREFULLY read the instructions in cells B26 - B68;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTES TO TRANSLATORS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;1) '%s' is for indicating where another string is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%s' in a string, they may NOT CHANGE PLACES.;;;;;;;;;;X
##;2) '%d' is for indicating where integer value is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%d' in a string, they may not change places.;;;;;;;;;;X
##;3) '%.0f' is for indicating where non-integer value is inserted by the engine, and MAY NEVER BE REMOVED! 0 can be replaced by another number and defines displayed digits after the decimal point. Add '+' in front of '.' (example: '%+.2f') to display the sign of the number.;;;;;;;;;;X
##;4) '%c' is for indicating where a single character is inserted by the engine, and MAY NEVER BE REMOVED! ;;;;;;;;;;X
##;5) '\%%' can be used to display a single '%' character in texts. Use that with caution and avoid if possible as it could cause issues if used improperly.;;;;;;;;;;X
##;6) '%t' is for indicating where the player's 'title' is inserted, however only in game message boxes.;;;;;;;;;;X
##;7) The characters '#' (hashmark), semicolon, '%' (percentage sign), '¶' (paragraph sign), quotation marks and '\' (backslash) MAY NOT BE USED (except when used as control codes as this will otherwise create serious problems!!! Quotation marks may not even be used in comments -- use a 'citation mark' (single) instead if necessary!);;;;;;;;;;X
##;8) A dollar sign, '$' will always automatically be replaced by the 'ducats' icon.;;;;;;;;;;X
##;9) Any row with a '#' in the first column (column 'A') will be ignored. However, you cannot use any paragraph characters in these rows!!!;;;;;;;;;;X
##;10) To insert a carriage return, insert a '\n' (backslash + n);;;;;;;;;;X
##;11) No formatting can be done in this file. To change the color of a text, insert the following codes in front of the word:;;;;;;;;;;X
##;TEXT COLORS (Red,Green,Blue values):;;;;;;;;;;X
##;§A;0,64,0;;;;;;;;;X
##;§B;0,0,192;;;;;;;;;X
##;§C;128,0,0;;;;;;;;;X
##;§D;255,255,0;;;;;;;;;X
##;§E;255,0,255;;;;;;;;;X
##;§F;255,128,0;;;;;;;;;X
##;§G;0,100,0;;;;;;;;;X
##;§H;128,128,128;;;;;;;;;X
##;§I;0,0,255;;;;;;;;;X
##;§J;0,192,0;;;;;;;;;X
##;§M;100,255,100;;;;;;;;;X
##;§N;255,100,100;;;;;;;;;X
##;§R;240,0,0;;;;;;;;;X
##;§W;255,255,255;;;;;;;;;X
##;§Y;208,232,248;;;;;;;;;X
##;§Z;0,0,0;;;;;;;;;X
##;§§;restores old color;;;;;;;;;X
##;Note that the color change will be applied to all words after the code, until the end of the line that the word is printed on. If several words should have a color change, put the code in front of each of them to be on the safe side. If only one word should have a color change, make sure to reset the color after the word.;;;;;;;;;;X
##;12) Unless otherwise specifically stated, length of words and texts does not really matter THAT much (message boxes, rollover help boxes and buttons WILL stretch to fit the text string). However you will notice once the translation is inserted that space IS limited in quite a few areas so be brief, and try not to use words that are considerably longer than the English original.;;;;;;;;;;X
##;13) ALL CELLS in column 'L' in this document MUST contain a character!;;;;;;;;;;X
##;14) The LAST CELL in the 'A' column MUST contain the string '#EOF';;;;;;;;;;X
##;15) If you want to begin a string with a ' (citation mark), you will need to type it twice (Excel will read the first one as a commentary which is not exported into the actual text database file);;;;;;;;;;X
##;16) Test any special punctuation symbols and characters for proper displaying by the game first, before using those in other texts.;;;;;;;;;;X
##;;;;;;;;;;;X
##;WHEN DONE:;;;;;;;;;;X
##;Save as 'Semicolon Separated (.csv)' format, and make sure file name is not changed.;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTE:;;;;;;;;;;X
##;If Excel complains about an 'Error in formula' when the cell content begins with a '+' or '-' sign, type a ' (citation mark) in front of the plus or minus.;;;;;;;;;;X
##;;;;;;;;;;;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
## LANGUAGE;English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
SINGLEUNIT;ÄãÃ¿´ÎÖ»ÄÜ¶ÔÒ»¸ö¿Õ¾üµ¥Î»ÏÂÃüÁî¡£(Òò Îª²»Í¬µÄ²¿¶ÓµÄ×÷Õ½°ë¾¶»òÕ½¶·ÐÔÖÊ²»Í¬) ;;;;;;;;;;X
RES_MONEY_ON_TECH; ÑÐ¾¿: %+.1f\n;;;;;;;;;;X
RES_MONEY_ON_SPY; Çé±¨: %+.2f\n;;;;;;;;;;X
TT_OK_SALARY;µ±¿ÆÑÐ¿ªÊ¼ºó£¬Õâ¸öÏîÄ¿Ã¿ÌìÖÁÉÙÐè¾­·Ñ$%.2f¡£ ;;;;;;;;;;X
TT_BAD_SALARY;Äã²»ÄÜÖ§¸¶¸ÃÏîÄ¿ËùÐèµÄ¾­·Ñ:%.2f$£¬ ËùÒÔ½ñÌìµÄ¿ÆÑÐ½ø¶È²»ÄÜÕý³£½øÐÐ¡£ ;;;;;;;;;;X
BUTTON_0041;²é¿´ÓÎÏ·ÉèÖÃ(F10) ;;;;;;;;;;X
RR_IN_PROV;%sµÄÅÑÂÒ¼¸ÂÊÊÇ%d\%%¡£ ;;;;;;;;;;X
DIPEACETREATY;Í¬ %sµÄºÍÆ½ÌõÔ¼µ½ %sµ½ÆÚ¡£ ;;;;;;;;;;X
PO_SEPARATE;¹ÂÁ¢µÄºÍÆ½ ;;;;;;;;;;X
PO_ALLIANCE;¶ÔÓÚÁªÃËÀ´Ëµ ;;;;;;;;;;X
##;;;;;;;;;;;X
PROV_ESE;ÄãµÄ¾ü¶ÓÔÚ¸ÃµØµÄÓÐÐ§²¹¸øÐ§ÂÊÊÇ:%.2f\%%¡£ ;;;;;;;;;;X
ESE_TXT;µ±Ç°ÓÐÐ§²¹¸øÐ§ÂÊ:%.2f\%% ;;;;;;;;;;X
ESE_NAME;ÓÐÐ§²¹¸øÐ§ÂÊ ;;;;;;;;;;X
ESE_AVERAGE;²¿¶ÓÆ½¾ù²¹¸øÐ§ÂÊ£º%.2f\%% \n ;;;;;;;;;;X
ESE_INFRA;»ù´¡ÉèÊ©£º%.2f\%% \n ;;;;;;;;;;X
ESE_HQ;Ö¸»Ó²¿¼Ó³É£º%.2f\%% \n ;;;;;;;;;;X
ESE_TOTAL;(Æ½¾ù%.2f + »ù´¡ÉèÊ©£º%.2f) /2 + Ö¸»Ó²¿ %.2f ;;;;;;;;;;X
ESE_LW;ºóÇÚ´óÊ¦¼Ó³É: %.2f\n;;;;;;;;;;X
ESE_TOTAL_LW;(Æ½¾ù %.2f + »ù½¨: %.2f) /2 + ºóÇÚ´óÊ¦ %.2f + Ö¸»Ó²¿ %.2f;;;;;;;;;;X
HP_ATWARWITHUS;ÎÒÃÇ´¦ÓÚÕ½Õù×´Ì¬ ;;;;;;;;;;X
HP_ALLYTWITHUS;ÎÒÃÇ´¦ÓÚÁªÃË¡£ ;;;;;;;;;;X
TOVV_HQESE;HQÓÐÐ§²¹¸øÐ§ÂÊ ;;;;;;;;;;X
TOVV_GDEF;µØÃæ·ÀÓùÐ§ÂÊ ;;;;;;;;;;X
TOVV_HQCOMCHA;HQ¸½½üÕ½Êõ´¥·¢¼Ó³É ;;;;;;;;;;X
RCDM_CANCEL_TRADE_AGREEMENT;È¡ÏûÃ³Ò×ºÏÍ¬ ;;;;;;;;;;X
AT_DATE;ÔÚ: %s\n;;;;;;;;;;X
BETWEEN_DATE;ÔÚ %sºÍ %sÖ®¼ä\n;;;;;;;;;;X
##;;;;;;;;;;;X
TOVV_CDEF;ÉÌ´¬»¤ÎÀÐ§ÂÊ ;;;;;;;;;;X
TOVV_LFEF;Â½µØÒªÈûÐ§ÂÊ ;;;;;;;;;;X
TOVV_CFEF;º£°¶ÒªÈûÐ§ÂÊ ;;;;;;;;;;X
BATTLE_DPROGRESS;·ÀÓùÕßÒÑ¾­Íê³ÉÁË %.1f\%% µÄÅ¬Á¦»÷ÍË¹¥»÷Õß¡£ ;;;;;;;;;;X
BATTLE_APROGRESS;¹¥»÷ÕßÒÑ¾­Íê³ÉÁË %.1f\%% µÄÅ¬Á¦»÷°Ü·ÀÓùÕß¡£ ;;;;;;;;;;X
DEV_REDEPLOY_T_IRO;Õâ¸öµ¥Î»ÕýÔÚ±»ÖØÐÂ²¿Êð¡£ ;;;;;;;;;;X
ETA;ETA;;;;;;;;;;X
##;;;;;;;;;;;X
NOPOSSBRIGADE;ÕâÖÖµ¥Î»²»ÄÜÅä¸øÈÎºÎÂÃ¡£ ;;;;;;;;;;X
ATTACHTOTHIS;Äã¿ÉÒÔ¸ø¸Ãµ¥Î»Åä±¸ÏÂÁÐ¼ÓÇ¿ÂÃ:\n;;;;;;;;;;X
ATTACHTHIS;¿ÉÒÔµ÷Åä¸ÃÂÃ¸ø:\n;;;;;;;;;;X
##;;;;;;;;;;;X
CAPITAL;Ê×¶¼: ;;;;;;;;;;X
##;;;;;;;;;;;X
AIRBASE_IRO;¿Õ¾ü»ùµØ\nµ±Ç°µÄ¹æÄ£:%.2f/%.0f\n----------------------------------\n;;;;;;;;;;X
ORG_REGAIN_IRO;Ã¿ÈÕ»Ö¸´ ;;;;;;;;;;X
NOSTRATREDEP;Äã²»ÄÜÒÆ¶¯ÄãµÄÎÀÊù²¿¶Ó£¬³ý·ÇÄã¿ª·¢ÁË ÔÊÐíÄãÖØÐÂÕ½ÂÔ²¿ÊðËüÃÇµÄÏàÓ¦¿Æ¼¼¡£ ;;;;;;;;;;X
TRANSPORT_MAY_NOTFIRE;ÔËÊäµ¥Î»²»ÄÜÔÚÕ½¶·ÖÐ×÷Õ½ ;;;;;;;;;;X
ZEROORG_MAY_NOTFIRE;¸Ãµ¥Î»×éÖ¯¶ÈºÍÊ¿Æø¹ýµÍ£¬ÎÞ·¨ÔÚÕâÒ»ÂÖÕ½¶·ÖÐÐÐ¶¯¡£ ;;;;;;;;;;X
NOTARGETSRANGE;ÔÚ¸ÃÈÎÎñ·¶Î§ÄÚÃ»ÓÐÄ¿±ê¡£ ;;;;;;;;;;X
PRIOICON_IRO;¸Ãµ¥Î»½«ÓÅÏÈµÃµ½²¹³äºÍÉý¼¶¡£ ;;;;;;;;;;X
BEACH_IRO;Õâ¸öµØÇøµÄº£Ì²¿ÉÒÔÈÃµÐ¾üµÇÂ½¡£ ;;;;;;;;;;X
PROV_DEPOT;Õâ¸öµØÇøÓµÓÐÒ»¸ö²Ö¿â£¬´¢±¸ÒÔÏÂ×ÊÔ´:\n;;;;;;;;;;X
BUTTON_0004;;;;;;;;;;;X
BUTTON_0003;;;;;;;;;;;X
BUTTON_0005;;;;;;;;;;;X
BUTTON_0006;;;;;;;;;;;X
BUTTON_0007;;;;;;;;;;;X
BUTTON_0081;;;;;;;;;;;X
BUTTON_0014;;;;;;;;;;;X
BUTTON_0015;;;;;;;;;;;X
BUTTON_0016;;;;;;;;;;;X
BUTTON_0017;;;;;;;;;;;X
BUTTON_0020;;;;;;;;;;;X
BUTTON_0021;;;;;;;;;;;X
BUTTON_0024;;;;;;;;;;;X
BUTTON_0065;;;;;;;;;;;X
BUTTON_0066;;;;;;;;;;;X
BUTTON_0073;;;;;;;;;;;X
BUTTON_0074;;;;;;;;;;;X
BUTTON_0201;;;;;;;;;;;X
BUTTON_0083;;;;;;;;;;;X
BUTTON_0202;;;;;;;;;;;X
BUTTON_0084;;;;;;;;;;;X
BUTTON_0085;;;;;;;;;;;X
BUTTON_0203;;;;;;;;;;;X
BUTTON_0086;;;;;;;;;;;X
BUTTON_0204;;;;;;;;;;;X
BUTTON_0087;;;;;;;;;;;X
BUTTON_0213;;;;;;;;;;;X
BUTTON_0097;;;;;;;;;;;X
BUTTON_0099;;;;;;;;;;;X
BUTTON_0101;;;;;;;;;;;X
BUTTON_0103;;;;;;;;;;;X
BUTTON_0105;;;;;;;;;;;X
BUTTON_0107;;;;;;;;;;;X
BUTTON_0109;;;;;;;;;;;X
##;;;;;;;;;;;X
EE_NUKE_PROD;Ìá¸ßÔ­×Óµ¯Éú²úÐ§ÂÊÒ»±¶¡£ ;;;;;;;;;;X
EE_PATTERN_CHANGE;%sµÄÆøºò¸Ä±äÎª%s¡£ ;;;;;;;;;;X
EE_MONEY;½ðÇ®£º%+.1f ;;;;;;;;;;X
EE_NO_EFFECT;ÎÞÁ¢¿Ì³öÏÖµÄÐ§¹û ;;;;;;;;;;X
EE_CHANGE_CAMPAIGN;ÇÐ»»µ½¡®%s¡¯Õ½ÒÛ¡£ ;;;;;;;;;;X
EE_ENDGAME;½áÊøµ±Ç°Õ½ÒÛ£¬·µ»ØÖ÷²Ëµ¥¡£ ;;;;;;;;;;X
EE_PROTECT;²Î¼Ó%sËùÔÚµÄËùÓÐÕ½Õù¡£ ;;;;;;;;;;X
EE_EXTRA_TC;¶îÍâµÄÔËÊäÄÜÁ¦£º%s%d ;;;;;;;;;;X
EE_ENABLE_TASK;¿ÉÍê³ÉµÄÈÎÎñÀàÐÍ£º%s¡£ ;;;;;;;;;;X
EE_ACTIVATE_DIVISION;¼¤»î²¿¶Ó%sÓÚ£º%s¡£ ;;;;;;;;;;X
EE_FREE_TRANSPORT;µØÍ¼ÍâÉÌ´¬²úÁ¿¸Ä±äÁË %+.0f¡£ ;;;;;;;;;;X
EE_FREE_ESCORT;µØÍ¼Íâ»¤º½½¢²úÁ¿¸Ä±äÁË %+.0f¡£ ;;;;;;;;;;X
EE_FREE_SUPPLIES;µØÍ¼Íâ²¹¸ø²úÁ¿¸Ä±äÁË %+.0f¡£ ;;;;;;;;;;X
EE_FREE_OIL;µØÍ¼ÍâÊ¯ÓÍ²úÁ¿¸Ä±äÁË %+.0f¡£ ;;;;;;;;;;X
EE_FREE_ENERGY;µØÍ¼ÍâÄÜÔ´²úÁ¿¸Ä±äÁË %+.0f¡£ ;;;;;;;;;;X
EE_FREE_MONEY;µØÍ¼Íâ½ðÇ®²úÁ¿¸Ä±äÁË %+.0f¡£ ;;;;;;;;;;X
EE_FREE_METAL;µØÍ¼Íâ½ðÊô²úÁ¿¸Ä±äÁË %+.0f¡£ ;;;;;;;;;;X
EE_FREE_RAREMAT;µØÍ¼ÍâÏ¡ÓÐÔ­ÁÏ²úÁ¿¸Ä±äÁË %+.0f¡£ ;;;;;;;;;;X
EE_N_CONVOY;½¨Á¢ÐÂµÄÊäËÍ´¬¶ÓÊäËÍ(%s)´Ó%sµ½%s¡£ ;;;;;;;;;;X
EE_CONVOY_POOL;Î´²¿ÊðµÄÉÌ´¬¸Ä±äÁË%d¡£ ;;;;;;;;;;X
EE_BUILD_DIVISION;¿ªÊ¼×é½¨%s¡£ ;;;;;;;;;;X
EE_BUILD_IMPROVEMENT;%sÔÚÒÔÏÂµØÇø%s¸Ä±äÁË£º%s%d¡£ ;;;;;;;;;;X
EE_START_RESEARCH;¿ªÊ¼ÑÐ¾¿%s¡£ ;;;;;;;;;;X
EE_PRIO_RESEARCH;ÓÅÏÈÑÐ¾¿%s¡£ ;;;;;;;;;;X
EE_END_ACCESS;È¡Ïû%sµÄ¾üÊÂÍ¨ÐÐÈ¨¡£ ;;;;;;;;;;X
EE_LEAVE_ALLIANCE;ÍË³öÎÒÃÇµÄ¾üÊÂÁªÃË¡£ ;;;;;;;;;;X
EE_END_PUPPET;·Ï³ýÎÒÃÇµÄ¡®¿þÀÜ¡¯Éí·Ý¡£ ;;;;;;;;;;X
EE_END_MASTERY;½áÊøÎÒÃÇÔÚ%sµÄ¡®¿þÀÜÕþ¸®¡¯¡£ ;;;;;;;;;;X
EE_GUARANTEE;%sÐû²¼±£ÕÏ%sµÄ¶ÀÁ¢¡£ ;;;;;;;;;;X
EE_END_GUARANTEE;%sÈ¡Ïû¶Ô%sµÄ¶ÀÁ¢±£ÕÏ¡£ ;;;;;;;;;;X
EE_ALLOW_CONVOY_ESCORTS;ÎÒÃÇÏÖÔÚ¿ÉÒÔ×é½¨ÔËÊä»¤º½´¬¶Ó¡£ ;;;;;;;;;;X
EE_TRANSPORT_POOL;%sÊÕµ½ÁË%dµÄÉÌ´¬¡£ ;;;;;;;;;;X
EE_ESCORT_POOL;%sÊÕµ½ÁË%dµÄ»¤º½½¢¡£ ;;;;;;;;;;X
EE_PEACETIME_IC_MOD;ºÍÆ½Ê±ÆÚµÄICÐÞÕý¸Ä±äÁË%s%.1f\%%¡£ ;;;;;;;;;;X
EE_NON_AGGRESSION;%sÓë%sÇ©¶©ÁË»¥²»ÇÖ·¸ÌõÔ¼¡£ ;;;;;;;;;;X
EE_END_NON_AGGRESSION;%sÈ¡ÏûÁËÓë%sµÄ»¥²»ÇÖ·¸ÌõÔ¼¡£ ;;;;;;;;;;X
EE_END_TRADES; %s Óë %s Ö®¼äµÄËùÓÐÃ³Ò×Ð­¶¨¶¼±»È¡ÏûÁË¡£ ;;;;;;;;;;X
EE_TRADE;ÔÚ%s(A)ºÍ%s(B)Ö®¼äÕýÔÚ½øÐÐÐÂµÄÃ³Ò×Ð­¶¨£º ;;;;;;;;;;X
EE_TRADE_RESOURCE_POS;AÏòBÌá¹©%.1f %s¡£ ;;;;;;;;;;X
EE_TRADE_RESOURCE_NEG;BÏòAÌá¹©%.1f %s¡£ ;;;;;;;;;;X
EE_SET_LEADER_LOY;½«Áì£º%sµÄÖÒ³Ï¶È¸Ä±äÁË%d¡£ ;;;;;;;;;;X
EE_SET_MINISTER_LOY;²¿³¤£º%sµÄÖÒ³Ï¶È¸Ä±äÁË%d¡£ ;;;;;;;;;;X
EE_DELETE_UNIT;²¿¶Ó£º%sÒÑ±»ÏûÃð¡£ ;;;;;;;;;;X
EE_MINISTER;%sÏÖÔÚ¿ÉÒÔ³ÉÎªÒ»Ãû²¿³¤¡£ ;;;;;;;;;;X
EE_HOS;¹ú¼ÒÔªÊ×£º%s ;;;;;;;;;;X
EE_HOG;Õþ¸®Ê×ÄÔ£º%s ;;;;;;;;;;X
EE_FGNMIN;Íâ½»²¿³¤£º%s ;;;;;;;;;;X
EE_ARMMIN;¾üÐµ²¿³¤£º%s ;;;;;;;;;;X
EE_SECMIN;°²È«²¿³¤£º%s ;;;;;;;;;;X
EE_INTMIN;Çé±¨²¿³¤£º%s ;;;;;;;;;;X
EE_STAFF;×Ü²ÎÄ±³¤£º%s ;;;;;;;;;;X
EE_CARMY;Â½¾ü×Ü³¤£º%s ;;;;;;;;;;X
EE_CNAVY;º£¾ü×Ü³¤£º%s ;;;;;;;;;;X
EE_CAIR;¿Õ¾ü×Ü³¤£º%s ;;;;;;;;;;X
EVENT_SELECTION;%s£º %sÔÚ%s»ñÊ¤£¬ÎÒÃÇ½«ºÍËû´ò½»µÀ¡£ ;;;;;;;;;;X
EVENT_SIMPLE;%s£º ÎÒÃÇÔâÓö%sÊÂ¼þ¡£ ;;;;;;;;;;X
EE_P_MAN;%sµÄ±øÔ´Îª£º%s%d ;;;;;;;;;;X
EE_P_MINE;%sµÄ¿ó²úÎª£º%s%d ;;;;;;;;;;X
EE_POP;%sµÄÈË¿ÚÎª£º%s%d ;;;;;;;;;;X
EE_N_REVOLT;%sÅÑÂÒ¡£ ;;;;;;;;;;X
EE_P_RR;%sµÄÅÑÂÒ»úÂÊÎª£º%s%d ;;;;;;;;;;X
EE_RRISK;ÅÑÂÒ»úÂÊ¸Ä±ä%s%dÔÚ½ÓÏÂÀ´µÄ%d¸öÔÂÀï¡£ ;;;;;;;;;;X
EE_ALL;Óë%sÁªÃË¡£ ;;;;;;;;;;X
EE_INHERIT;ÍÌ²¢ÁË%sµÄ¹ú¼Ò¡£ ;;;;;;;;;;X
EE_MANPOWER;±øÔ´£º%s%d ;;;;;;;;;;X
EE_RELATIVE_MANPOWER;×ÜÈË¿ÚµÄ%s%d\%%Ö±½Ó×ª±ä³É±øÔ´¡£ ;;;;;;;;;;X
EE_SLEADER;¾üÊÂÁìµ¼ÈË%s²»´æÔÚÁË¡£ ;;;;;;;;;;X
EE_TAG;·¢ÏÖ%sµÄ¹ú¶È ;;;;;;;;;;X
EE_RELATION;Óë%sµÄ¹ØÏµÊÇ£º%s%d ;;;;;;;;;;X
EE_TRIGGER;Òý·¢¡®%s¡¯ÊÂ¼þ¡£ ;;;;;;;;;;X
EE_SLEEP;¡®%s¡¯ÊÂ¼þ½«²»ÔÙ·¢Éú¡£ ;;;;;;;;;;X
EE_VP;%s%dÊ¤Àûµã¡£ ;;;;;;;;;;X
EE_CB;»ñµÃ¶Ô%s¿ªÕ½µÄÀíÓÉ£¬ÔÚÎ´À´%d¸öÔÂÀï¿ÉËæÊ±¿ªÕ½¡£ ;;;;;;;;;;X
EE_CAPITAL;Ç¨¶¼µ½%s¡£ ;;;;;;;;;;X
EE_ADDCORE;%s½«±»ÊÓÎªÄãµÄºËÐÄÊ¡·Ý¡£ ;;;;;;;;;;X
EE_REMCORE;%s½«²»ÔÙÊÇÄãµÄºËÐÄÊ¡·Ý¡£ ;;;;;;;;;;X
EE_SECEDE;%sÍÑÀëÔ­ÏÈµÄ¹ú¼Ò¼ÓÈëÁË%s¡£ ;;;;;;;;;;X
EE_WAR;Í¬%s×÷Õ½¡£ ;;;;;;;;;;X
EE_INDY;Í¬Òâ%s¶ÀÁ¢¡£ ;;;;;;;;;;X
EE_PURGE;×î²»ÖÒ³ÏµÄ%d¸ö²¿³¤ºÍ%d¸ö¾ü¹Ù½«±»´¦ËÀ¡£ ;;;;;;;;;;X
EE_DISSENT;¹úÃñ²»Âú¶È¸Ä±äÁË %+.1f\%% ¡£;;;;;;;;;;X
EE_REGIME_FALLS;µ±Ç°ÕþÈ¨¿åÌ¨£¡ ;;;;;;;;;;X
EE_LEADER_SKILL;%s»ñµÃ%d¼¼ÄÜ¡£ ;;;;;;;;;;X
EE_MINISTER_SKILL;Î´Ê¹ÓÃµÄÃüÁî ;;;;;;;;;;X
EE_CIVIL_WAR;¹ú¼ÒÏÝÈëÄÚÕ½£¡ ;;;;;;;;;;X
EE_STEAL_TECH;ÇÔÈ¡¡®%s¡¯µÄ¿Æ¼¼À¶Í¼´ÓÒÔÏÂ¹ú¼Ò£º%s¡£ ;;;;;;;;;;X
EE_RESEARCH_SABOTAGED;ÎÒÃÇµÄÒ»¸ö¿ÆÑÐ¼Æ»®±»ÆÆ»µÁË£¡ ;;;;;;;;;;X
EE_DETECT_UNITS;·¢ÏÖ%dÖ§µÐ¾üÀ´×Ô%s¡£ ;;;;;;;;;;X
EE_LEADER_LOY;%sµÄÖÒ³Ï¶ÈÏÔÏÖÁË£¡ ;;;;;;;;;;X
EE_MINISTER_LOY;%sµÄÖÒ³Ï¶ÈÏÔÏÖÁË£¡ ;;;;;;;;;;X
EE_PEACE;Óë%sÒéºÍ¡£ ;;;;;;;;;;X
EE_SUPPLY_POOL;²¹¸ø´¢´æÁ¿¸Ä±äÁË%d¡£ ;;;;;;;;;;X
EE_METAL_POOL;½ðÊô´¢´æÁ¿¸Ä±äÁË%d¡£ ;;;;;;;;;;X
EE_ENERGY_POOL;ÄÜÔ´´¢´æÁ¿¸Ä±äÁË%d¡£ ;;;;;;;;;;X
EE_OIL_POOL;Ê¯ÓÍ´¢´æÁ¿¸Ä±äÁË%d¡£ ;;;;;;;;;;X
EE_RARE_MATERIALS_POOL;Ï¡ÓÐÔ­ÁÏ´¢´æÁ¿¸Ä±äÁË%d¡£ ;;;;;;;;;;X
EE_KEYPOINTS;%sµÄÊ¤Àûµã¸Ä±äÁË%d¡£ ;;;;;;;;;;X
EE_WAR_ENTRY;%sµÄ²ÎÕ½ÇãÏò¸Ä±äÁË%d¡£ ;;;;;;;;;;X
EE_WAR_ENTRY_US;²ÎÕ½ÇãÏò¸Ä±äÁË%d¡£ ;;;;;;;;;;X
EE_MAKE_PUPPET;%s½¨Á¢ÁËÒ»¸ö¿þÀÜ¹ú¡£ ;;;;;;;;;;X
EE_COUP_NATION;%s·¢ÉúÕþ±ä¡£ ;;;;;;;;;;X
EE_ACCESS;»ñµÃ%sµÄ¾üÊÂÍ¨ÐÐÈ¨¡£ ;;;;;;;;;;X
EE_SMINISTER;²¿³¤%s²»´æÔÚÁË¡£ ;;;;;;;;;;X
EE_STEAM;¿ÆÑÐÐ¡×é%s²»´æÔÚÁË¡£ ;;;;;;;;;;X
EE_WTEAM;¿ÆÑÐÐ¡×é%sÏÖÔÚ³öÏÖÁË¡£ ;;;;;;;;;;X
EE_GAIN_TECH;»ñµÃ¡®%s¡¯¿Æ¼¼µÄÀ¶Í¼¡£ ;;;;;;;;;;X
EE_SWITCH_ALLEGIANCE;²¿¶Ó%sÅÑÌÓµ½%s·½È¥ÁË¡£ ;;;;;;;;;;X
EE_NOW;;;;;;;;;;;X
EE_ON_UPGRADE;(U) ;;;;;;;;;;X
EE_US;ÎÒÃÇ ;;;;;;;;;;X
EE_THEM;µÐ·½ ;;;;;;;;;;X
EE_TOTAL;ºÏ¼Æ ;;;;;;;;;;X
EE_SUPPLIES;²¹¸ø ;;;;;;;;;;X
EE_ENERGY_TO_OIL;ÄÜÔ´×ªÊ¯ÓÍ ;;;;;;;;;;X
EE_OIL_TO_RARE_MATERIALS;Ê¯ÓÍ×ªÏ¡ÓÐÔ­ÁÏ ;;;;;;;;;;X
EE_SOFT_ATTACK;·Ç×°¼×¹¥»÷ ;;;;;;;;;;X
EE_HARD_ATTACK;×°¼×¹¥»÷ ;;;;;;;;;;X
EE_AIR_ATTACK;¶Ô¿Õ¹¥»÷ ;;;;;;;;;;X
EE_NAVAL_ATTACK;¶Ôº£¹¥»÷ ;;;;;;;;;;X
EE_CONVOY_ATTACK;¶ÔÉÌ´¬¹¥»÷ ;;;;;;;;;;X
EE_SUB_ATTACK;¶ÔÇ±¹¥»÷ ;;;;;;;;;;X
EE_STRATEGIC_ATTACK;Õ½ÂÔºäÕ¨ÄÜÁ¦ ;;;;;;;;;;X
EE_GROUND_DEFENSE;¶ÔµØ·ÀÓù ;;;;;;;;;;X
EE_AIR_DEFENSE;¶Ô¿Õ·ÀÓù;;;;;;;;;;X
EE_NAVAL_DEFENSE;¶Ôº£·ÀÓù;;;;;;;;;;X
